Date,Average Rainfall (mm),pH,Turbidity (NTU),Dissolved Oxygen (DO) (mg/L),Nitrates (mg/L)
2021-01-01,5.0,7.23,6.6,10.19,1.87
2021-02-01,5.0,7.31,4.0,9.54,2.03
2021-03-01,29.7,7.24,9.5,8.93,2.3
2021-04-01,102.8,7.21,11.1,8.64,2.76
2021-05-01,136.5,7.36,16.8,7.68,2.54
2021-06-01,180.4,7.34,22.7,7.42,2.96
2021-07-01,223.7,7.12,21.4,7.14,3.18
2021-08-01,195.4,7.17,19.8,7.18,3.02
2021-09-01,133.0,7.09,15.8,7.5,3.22
2021-10-01,88.1,7.01,11.3,8.05,2.75
2021-11-01,13.0,7.16,3.7,9.12,2.07
2021-12-01,5.0,7.35,5.5,10.06,2.49
2022-01-01,5.0,7.27,3.8,10.06,2.75
2022-02-01,5.0,7.49,6.1,9.43,2.56
2022-03-01,5.0,7.09,4.0,9.3,2.08
2022-04-01,71.6,7.41,13.1,8.62,2.64
2022-05-01,124.8,7.28,13.8,7.48,3.28
2022-06-01,188.6,7.17,19.6,7.25,3.23
2022-07-01,186.4,7.13,21.1,7.02,3.48
2022-08-01,162.7,6.87,16.2,6.86,3.45
2022-09-01,162.0,7.03,18.3,7.86,3.13
2022-10-01,76.6,7.11,13.1,8.67,2.91
2022-11-01,21.0,7.27,4.3,9.57,2.02
2022-12-01,5.0,7.15,5.7,10.12,2.4
2023-01-01,5.0,7.19,5.8,9.59,2.58
2023-02-01,5.0,7.28,6.6,9.52,2.41
2023-03-01,5.0,7.44,3.5,9.4,3.01
2023-04-01,85.6,7.36,9.9,8.65,2.83
2023-05-01,131.0,7.22,16.3,7.9,3.28
2023-06-01,179.5,7.25,19.8,8.36,3.66
2023-07-01,191.0,7.13,20.7,7.17,4.01
2023-08-01,211.7,7.17,22.5,7.54,3.56
2023-09-01,139.8,6.98,15.2,8.04,3.75
2023-10-01,64.1,7.04,10.5,8.7,3.16
2023-11-01,32.3,7.09,8.0,9.16,2.83
2023-12-01,5.0,7.05,4.3,10.03,3.01
2024-01-01,5.0,7.3,8.2,9.77,2.98
2024-02-01,5.0,7.36,6.1,9.73,2.85
2024-03-01,5.0,7.35,3.6,9.1,3.01
2024-04-01,83.0,7.31,12.6,8.52,3.33
2024-05-01,151.1,7.13,15.6,8.44,3.8
2024-06-01,186.5,7.16,21.1,6.64,4.11
2024-07-01,198.3,7.09,22.6,7.21,4.38
2024-08-01,179.4,6.99,18.1,6.72,3.74
2024-09-01,117.8,7.03,15.9,7.61,4.13
2024-10-01,69.2,7.11,11.2,8.83,3.1
2024-11-01,13.1,7.31,7.3,9.27,3.2
2024-12-01,5.0,7.22,8.2,9.48,3.34
2025-01-01,5.0,7.3,5.0,9.79,3.3
2025-02-01,5.0,7.32,4.3,10.0,3.15
2025-03-01,24.9,7.16,5.7,9.03,3.35
2025-04-01,74.2,7.33,9.7,8.56,3.57
2025-05-01,129.8,7.28,15.3,7.76,3.85
2025-06-01,193.1,7.45,21.0,7.01,4.48
2025-07-01,215.5,7.11,22.7,7.64,4.52
2025-08-01,197.9,7.1,22.1,7.39,4.25
2025-09-01,127.4,7.05,15.2,7.14,4.24
2025-10-01,75.4,6.95,13.2,8.56,3.89
2025-11-01,25.0,7.24,6.6,9.05,3.76
2025-12-01,5.0,7.28,9.5,10.05,3.65
